Image_File,symptom_classifier_final1_Prediction,symptom_classifier_final1_Confidence,symptom_classifier_final2_Prediction,symptom_classifier_final2_Confidence,symptom_classifier_final3_Prediction,symptom_classifier_final3_Confidence,Total_Consensus
10381088173_0.png,wrinkles,99.99,wrinkles,99.63,wrinkles,99.99,True
10381503415_0.png,wrinkles,79.74,clear_face,57.02,wrinkles,99.82,False
10382291354_2.png,wrinkles,99.94,wrinkles,99.95,wrinkles,99.38,True
10382397246_1.png,wrinkles,99.48,wrinkles,98.88,wrinkles,97.0,True
10383943204_0.png,wrinkles,99.72,wrinkles,74.07,wrinkles,92.98,True
10386613873_0.png,wrinkles,98.97,wrinkles,99.76,wrinkles,96.58,True
10390997263_0.png,wrinkles,99.81,wrinkles,99.95,wrinkles,99.78,True
10391899835_1.png,wrinkles,70.59,wrinkles,97.58,wrinkles,77.21,True
10392538346_0.png,wrinkles,98.34,wrinkles,67.64,wrinkles,91.48,True
10392706886_0.png,wrinkles,83.31,puffy_eyes,88.72,puffy_eyes,49.02,False
10392737746_0.png,wrinkles,99.02,wrinkles,72.62,wrinkles,99.46,True
1039300093_0.png,wrinkles,99.91,wrinkles,99.51,wrinkles,99.45,True
10393366624_0.png,wrinkles,100.0,wrinkles,99.92,wrinkles,99.99,True
10396874876_0.png,wrinkles,98.82,wrinkles,98.8,wrinkles,99.13,True
10398735473_0.png,wrinkles,99.71,wrinkles,99.54,wrinkles,98.54,True
10398735473_2.png,wrinkles,98.77,wrinkles,80.74,wrinkles,99.77,True
10398807164_0.png,wrinkles,99.84,wrinkles,98.55,wrinkles,96.97,True
10398894846_0.png,clear_face,51.74,clear_face,54.49,acne,35.68,False
10398897845_0.png,wrinkles,99.85,wrinkles,98.95,wrinkles,99.86,True
10398941916_0.png,wrinkles,51.61,wrinkles,46.39,acne,41.3,False
10400708584_0.png,wrinkles,99.76,wrinkles,98.54,wrinkles,99.41,True
10401349093_0.png,wrinkles,51.74,wrinkles,81.73,wrinkles,84.3,True
10403211325_1.png,wrinkles,98.64,wrinkles,99.38,wrinkles,45.76,True
10403794145_1.png,wrinkles,99.85,wrinkles,94.92,wrinkles,84.2,True
10405364774_0.png,acne,59.35,wrinkles,50.0,acne,76.48,False
10409059825_1.png,wrinkles,99.96,wrinkles,99.08,wrinkles,99.78,True
10409710206_0.png,wrinkles,61.03,clear_face,36.07,wrinkles,80.69,False
10409710206_1.png,wrinkles,66.04,wrinkles,85.23,wrinkles,95.08,True
104106054_1.png,wrinkles,99.99,wrinkles,98.84,wrinkles,97.94,True
10414916735_0.png,wrinkles,99.88,wrinkles,51.09,wrinkles,98.95,True
10415185476_0.png,wrinkles,92.57,wrinkles,94.42,wrinkles,97.95,True
10415342534_0.png,wrinkles,90.54,wrinkles,98.24,wrinkles,95.79,True
10416326974_0.png,wrinkles,84.26,wrinkles,81.37,darkspots,68.26,False
10416403914_0.png,wrinkles,68.85,darkspots,95.13,darkspots,92.17,False
10416403914_1.png,wrinkles,95.86,wrinkles,94.11,wrinkles,92.43,True
10416564563_0.png,wrinkles,92.51,wrinkles,71.41,darkspots,48.81,False
10416564563_2.png,wrinkles,78.47,darkspots,90.46,darkspots,79.82,False
10416593205_2.png,wrinkles,89.42,wrinkles,57.96,darkspots,88.49,False
10417608305_0.png,wrinkles,91.24,wrinkles,99.41,wrinkles,99.36,True
10418472816_0.png,wrinkles,99.91,wrinkles,97.84,wrinkles,98.13,True
10418472816_1.png,wrinkles,99.98,wrinkles,99.38,wrinkles,96.14,True
10421030844_0.png,wrinkles,100.0,clear_face,100.0,wrinkles,99.7,False
10421184006_2.png,puffy_eyes,63.07,wrinkles,64.39,clear_face,46.1,False
10421758684_2.png,wrinkles,100.0,wrinkles,99.65,wrinkles,99.95,True
10422023885_0.png,wrinkles,99.51,wrinkles,97.03,wrinkles,95.18,True
10422196375_3.png,wrinkles,99.97,wrinkles,99.93,wrinkles,99.74,True
10423319204_0.png,wrinkles,98.85,wrinkles,82.83,wrinkles,99.4,True
10423319204_1.png,wrinkles,99.9,wrinkles,99.94,wrinkles,99.73,True
10423476603_3.png,clear_face,39.78,acne,36.88,wrinkles,36.18,False
10428399444_0.png,wrinkles,97.28,wrinkles,96.79,wrinkles,95.11,True
10428461395_0.png,wrinkles,91.34,wrinkles,91.9,wrinkles,92.33,True
10428588456_0.png,wrinkles,87.2,wrinkles,89.98,acne,59.44,False
10428637545_0.png,wrinkles,92.7,wrinkles,91.53,wrinkles,72.26,True
10428867406_0.png,wrinkles,99.64,wrinkles,96.1,wrinkles,91.93,True
10430504703_0.png,wrinkles,100.0,wrinkles,99.99,wrinkles,100.0,True
10431901533_0.png,wrinkles,59.93,wrinkles,85.11,wrinkles,99.61,True
10432483645_0.png,wrinkles,97.05,wrinkles,61.16,wrinkles,94.58,True
10432483645_1.png,wrinkles,99.66,wrinkles,89.21,wrinkles,99.56,True
10434502986_0.png,wrinkles,92.95,clear_face,70.6,clear_face,45.94,False
10435084556_1.png,wrinkles,99.76,wrinkles,97.55,wrinkles,81.71,True
10436384413_0.png,wrinkles,99.88,wrinkles,99.99,wrinkles,99.99,True
10436384413_1.png,wrinkles,99.23,wrinkles,96.88,wrinkles,97.63,True
10438598366_0.png,wrinkles,99.98,wrinkles,99.17,wrinkles,99.98,True
1043904183_0.png,acne,88.63,clear_face,89.66,wrinkles,45.55,False
10442869803_0.png,wrinkles,94.09,wrinkles,98.59,wrinkles,92.94,True
1044336413_0.png,wrinkles,99.28,wrinkles,83.44,wrinkles,95.84,True
10445505285_0.png,wrinkles,99.83,wrinkles,97.55,wrinkles,96.77,True
10445682045_0.png,wrinkles,99.27,wrinkles,99.8,wrinkles,99.43,True
10446014475_0.png,wrinkles,99.99,wrinkles,99.97,wrinkles,99.92,True
10448525734_0.png,wrinkles,99.77,wrinkles,98.91,wrinkles,99.05,True
10449906836_0.png,wrinkles,51.29,puffy_eyes,47.88,puffy_eyes,36.12,False
1045032512_0.png,wrinkles,67.49,wrinkles,72.11,wrinkles,54.5,True
10450461256_0.png,clear_face,51.41,wrinkles,44.47,wrinkles,77.32,False
10450623975_0.png,clear_face,44.72,wrinkles,65.18,wrinkles,45.67,False
10450853655_1.png,wrinkles,99.99,wrinkles,99.87,wrinkles,98.68,True
10450859013_0.png,wrinkles,97.69,wrinkles,96.5,wrinkles,77.45,True
10454481746_0.png,wrinkles,65.25,wrinkles,80.4,wrinkles,55.37,True
10455588914_0.png,wrinkles,81.68,wrinkles,83.23,acne,36.4,False
10455856416_0.png,wrinkles,88.9,wrinkles,94.02,wrinkles,99.28,True
1045962492_0.png,wrinkles,60.16,wrinkles,79.97,wrinkles,48.04,True
10460332794_2.png,wrinkles,99.93,wrinkles,98.91,wrinkles,97.8,True
10460893523_0.png,wrinkles,83.81,wrinkles,92.39,wrinkles,92.76,True
10463715765_0.png,wrinkles,98.65,wrinkles,98.35,wrinkles,99.44,True
10463830513_1.png,wrinkles,99.05,wrinkles,96.91,wrinkles,97.85,True
10464834763_0.png,wrinkles,99.13,wrinkles,99.06,wrinkles,98.46,True
10464834763_1.png,wrinkles,74.08,wrinkles,94.36,wrinkles,98.01,True
10464834763_2.png,wrinkles,96.65,wrinkles,93.1,wrinkles,91.78,True
10468580386_0.png,wrinkles,97.19,puffy_eyes,52.03,wrinkles,90.28,False
10469786545_0.png,wrinkles,98.56,wrinkles,99.89,wrinkles,87.22,True
10470709276_0.png,wrinkles,99.84,wrinkles,72.16,wrinkles,99.74,True
1047409711_0.png,wrinkles,99.53,wrinkles,95.53,wrinkles,96.34,True
10475658035_0.png,wrinkles,86.04,wrinkles,86.92,wrinkles,82.04,True
104811665_0.png,wrinkles,79.27,wrinkles,52.36,clear_face,51.08,False
10482299564_0.png,wrinkles,99.98,wrinkles,99.76,wrinkles,99.7,True
10482299564_1.png,wrinkles,99.2,wrinkles,99.46,wrinkles,99.88,True
10482627375_0.png,wrinkles,83.48,wrinkles,92.83,wrinkles,97.29,True
10484086063_0.png,wrinkles,99.96,wrinkles,95.41,wrinkles,98.71,True
10485628023_0.png,wrinkles,71.35,wrinkles,88.33,wrinkles,48.51,True
10493811665_3.png,wrinkles,99.77,wrinkles,97.98,wrinkles,97.67,True
10496191455_1.png,wrinkles,99.99,wrinkles,99.9,wrinkles,99.96,True
10500442985_0.png,wrinkles,99.91,wrinkles,99.58,wrinkles,97.35,True
10500630206_0.png,acne,67.68,acne,65.75,acne,94.39,True
10500791396_0.png,wrinkles,88.2,wrinkles,99.32,wrinkles,98.05,True
10501160235_0.png,wrinkles,96.27,wrinkles,97.1,wrinkles,79.16,True
10501197454_0.png,wrinkles,99.85,wrinkles,90.84,wrinkles,99.95,True
105048705_1.png,wrinkles,50.56,darkspots,32.58,darkspots,73.48,False
10507003323_0.png,wrinkles,97.38,wrinkles,92.02,wrinkles,36.35,True
10507047585_0.png,wrinkles,89.53,wrinkles,68.48,wrinkles,97.68,True
10507486286_0.png,wrinkles,99.87,wrinkles,97.61,wrinkles,99.01,True
105079187_0.png,wrinkles,99.11,wrinkles,99.81,wrinkles,95.83,True
10516579163_0.png,puffy_eyes,43.26,wrinkles,84.32,wrinkles,59.83,False
10517784135_1.png,wrinkles,78.67,wrinkles,86.15,puffy_eyes,35.81,False
10520843644_0.png,clear_face,53.15,clear_face,92.42,wrinkles,67.59,False
10523429385_1.png,wrinkles,99.79,wrinkles,93.99,wrinkles,97.59,True
10526154614_0.png,wrinkles,99.95,wrinkles,97.93,wrinkles,96.17,True
10528078526_0.png,wrinkles,70.99,wrinkles,68.76,wrinkles,56.2,True
10529957496_1.png,wrinkles,99.2,wrinkles,96.78,wrinkles,75.18,True
10533402755_0.png,wrinkles,99.66,wrinkles,99.72,wrinkles,99.52,True
10536740094_0.png,wrinkles,99.5,wrinkles,91.31,wrinkles,74.14,True
10537111745_1.png,wrinkles,99.63,wrinkles,99.05,wrinkles,99.49,True
10539679835_3.png,wrinkles,99.21,wrinkles,49.9,wrinkles,42.07,True
10539723394_0.png,clear_face,94.2,puffy_eyes,51.99,clear_face,67.19,False
10539723394_1.png,wrinkles,98.3,wrinkles,55.83,wrinkles,57.31,True
10539723394_2.png,clear_face,85.48,clear_face,83.84,clear_face,83.61,True
10540347876_0.png,wrinkles,99.89,wrinkles,99.54,wrinkles,99.87,True
10541436876_0.png,wrinkles,94.28,wrinkles,77.02,wrinkles,96.27,True
10541593034_0.png,wrinkles,54.46,wrinkles,55.57,wrinkles,91.55,True
10543415194_0.png,acne,44.63,darkspots,74.59,darkspots,96.34,False
10543415194_1.png,wrinkles,99.69,wrinkles,97.13,wrinkles,99.5,True
10544163154_0.png,wrinkles,94.41,darkspots,73.07,wrinkles,75.72,False
10546296266_0.png,wrinkles,97.17,wrinkles,78.01,clear_face,43.04,False
10547109765_0.png,wrinkles,99.48,wrinkles,98.99,wrinkles,99.71,True
10547136426_0.png,wrinkles,44.38,wrinkles,72.4,wrinkles,77.4,True
10548065736_1.png,wrinkles,95.85,wrinkles,87.9,wrinkles,96.16,True
10548208836_0.png,wrinkles,99.71,wrinkles,98.79,wrinkles,99.15,True
10552107113_1.png,wrinkles,95.57,wrinkles,67.32,wrinkles,82.02,True
10553414225_0.png,wrinkles,49.39,wrinkles,59.71,wrinkles,79.56,True
10553414225_1.png,wrinkles,88.86,wrinkles,97.15,wrinkles,94.74,True
10555266844_0.png,clear_face,68.99,acne,54.94,acne,66.54,False
10556267094_0.png,wrinkles,99.97,wrinkles,99.95,wrinkles,99.82,True
10556617003_3.png,wrinkles,97.32,wrinkles,93.02,wrinkles,98.96,True
10557175973_0.png,wrinkles,99.99,wrinkles,95.63,wrinkles,99.22,True
10557175973_1.png,wrinkles,98.34,wrinkles,84.31,wrinkles,98.18,True
10557175973_2.png,wrinkles,99.6,wrinkles,90.35,wrinkles,95.83,True
10558048776_0.png,wrinkles,99.63,wrinkles,89.73,wrinkles,99.61,True
10558118243_0.png,darkspots,88.18,darkspots,89.32,darkspots,48.26,True
10558464806_0.png,wrinkles,98.36,wrinkles,97.12,wrinkles,98.2,True
10558682655_1.png,clear_face,66.5,clear_face,63.86,clear_face,58.85,True
10560362164_0.png,wrinkles,97.34,clear_face,55.02,wrinkles,75.93,False
10561116413_0.png,wrinkles,83.7,wrinkles,98.28,wrinkles,99.57,True
10562794223_1.png,wrinkles,67.11,clear_face,58.45,clear_face,59.64,False
1056358471_1.png,wrinkles,99.95,wrinkles,99.63,wrinkles,98.73,True
10567188645_0.png,puffy_eyes,65.17,wrinkles,97.37,wrinkles,95.38,False
10568384814_0.png,wrinkles,71.43,wrinkles,66.61,wrinkles,75.4,True
10572731813_0.png,wrinkles,95.93,wrinkles,98.79,wrinkles,93.91,True
10574535726_1.png,wrinkles,35.69,wrinkles,63.89,acne,57.63,False
10577375415_0.png,wrinkles,99.99,wrinkles,99.97,wrinkles,100.0,True
10577383085_0.png,wrinkles,94.13,wrinkles,62.7,wrinkles,95.53,True
10578663805_0.png,clear_face,62.73,acne,24.19,clear_face,48.63,False
10579381973_0.png,wrinkles,99.97,wrinkles,96.36,wrinkles,98.9,True
10579636144_0.png,wrinkles,90.4,wrinkles,99.79,wrinkles,79.3,True
10580164956_0.png,wrinkles,99.58,wrinkles,97.94,wrinkles,98.89,True
10581454986_0.png,puffy_eyes,69.91,puffy_eyes,54.28,clear_face,50.31,False
10581454986_4.png,puffy_eyes,39.11,puffy_eyes,44.48,clear_face,77.68,False
10581792703_0.png,wrinkles,54.76,wrinkles,57.37,wrinkles,91.17,True
10583508636_1.png,wrinkles,96.13,wrinkles,92.62,wrinkles,45.33,True
10583746313_0.png,wrinkles,93.74,wrinkles,71.79,wrinkles,73.33,True
10584853255_1.png,wrinkles,99.92,wrinkles,99.16,wrinkles,99.9,True
10585520515_0.png,wrinkles,95.16,wrinkles,71.97,wrinkles,39.53,True
10586194666_0.png,wrinkles,95.28,wrinkles,61.2,wrinkles,99.73,True
10586509496_0.png,wrinkles,87.41,wrinkles,96.46,wrinkles,87.13,True
10587894543_0.png,wrinkles,99.99,wrinkles,99.49,wrinkles,99.98,True
10588139246_0.png,wrinkles,99.99,wrinkles,99.97,wrinkles,99.86,True
10588177204_4.png,wrinkles,90.81,wrinkles,86.0,wrinkles,99.74,True
10588358153_1.png,wrinkles,82.47,wrinkles,98.98,wrinkles,99.45,True
10588358153_2.png,wrinkles,99.62,wrinkles,95.12,wrinkles,99.97,True
10590247404_0.png,wrinkles,95.84,wrinkles,77.07,wrinkles,97.4,True
10596320816_1.png,wrinkles,94.71,wrinkles,53.96,darkspots,66.03,False
10597498843_0.png,wrinkles,99.97,wrinkles,99.98,wrinkles,98.91,True
10597655213_0.png,wrinkles,84.28,wrinkles,91.7,wrinkles,99.49,True
10599674356_1.png,wrinkles,99.54,wrinkles,93.03,darkspots,69.16,False
10600051915_0.png,wrinkles,99.07,wrinkles,77.17,wrinkles,96.56,True
10601584704_4.png,wrinkles,77.41,clear_face,78.81,wrinkles,68.81,False
10602242794_1.png,wrinkles,87.34,wrinkles,57.67,wrinkles,62.13,True
10602729364_0.png,wrinkles,84.46,wrinkles,86.81,wrinkles,39.01,True
10602864774_0.png,wrinkles,76.95,wrinkles,71.76,wrinkles,98.06,True
10602939245_0.png,wrinkles,46.59,puffy_eyes,27.51,clear_face,25.62,False
10603147894_0.png,wrinkles,71.53,wrinkles,74.37,wrinkles,76.13,True
10603185904_0.png,wrinkles,85.04,wrinkles,77.85,wrinkles,95.72,True
10603706313_0.png,wrinkles,96.99,wrinkles,91.84,clear_face,60.32,False
10607141744_0.png,wrinkles,99.97,wrinkles,99.98,wrinkles,99.91,True
10607167884_0.png,wrinkles,93.7,wrinkles,70.51,wrinkles,83.99,True
10607167884_7.png,wrinkles,91.56,wrinkles,95.87,acne,37.9,False
10608089003_1.png,wrinkles,98.63,wrinkles,96.72,wrinkles,93.36,True
10608089003_2.png,wrinkles,99.97,wrinkles,99.64,wrinkles,99.56,True
10608524465_0.png,wrinkles,100.0,wrinkles,99.63,wrinkles,99.98,True
10610230276_0.png,wrinkles,67.64,wrinkles,43.57,wrinkles,77.15,True
10610478904_1.png,wrinkles,54.77,wrinkles,46.08,acne,58.47,False
10611194563_1.png,wrinkles,99.16,wrinkles,97.2,wrinkles,80.08,True
10612603643_0.png,wrinkles,99.01,wrinkles,87.41,wrinkles,77.95,True
10614396365_0.png,wrinkles,99.99,wrinkles,99.86,wrinkles,99.98,True
10615240274_1.png,wrinkles,99.95,puffy_eyes,55.37,wrinkles,87.27,False
10616905266_0.png,wrinkles,99.84,wrinkles,90.88,wrinkles,91.94,True
10617804013_6.png,clear_face,98.8,clear_face,96.75,clear_face,87.81,True
10619328255_0.png,wrinkles,99.81,wrinkles,99.9,wrinkles,99.78,True
10619328255_1.png,wrinkles,99.99,wrinkles,99.97,wrinkles,99.96,True
10619979295_0.png,wrinkles,47.47,wrinkles,84.11,wrinkles,98.76,True
10623666424_0.png,clear_face,61.89,wrinkles,73.3,darkspots,75.58,False
10628326983_0.png,wrinkles,97.47,wrinkles,91.54,wrinkles,99.22,True
10628745275_2.png,wrinkles,99.96,wrinkles,95.68,wrinkles,98.81,True
10630779464_1.png,wrinkles,99.97,wrinkles,99.76,wrinkles,99.95,True
10630779464_3.png,wrinkles,99.99,wrinkles,99.59,wrinkles,99.48,True
10633197693_0.png,wrinkles,75.2,wrinkles,60.18,wrinkles,86.64,True
10634993464_0.png,wrinkles,84.92,puffy_eyes,63.51,wrinkles,95.72,False
10637080265_0.png,wrinkles,89.46,wrinkles,53.74,wrinkles,83.3,True
10638122715_0.png,wrinkles,98.57,wrinkles,84.38,wrinkles,92.4,True
10638653504_0.png,wrinkles,99.37,wrinkles,53.07,wrinkles,89.44,True
10641616474_1.png,clear_face,60.6,puffy_eyes,48.89,clear_face,74.67,False
10641709353_0.png,wrinkles,94.26,puffy_eyes,48.08,acne,35.12,False
10644942945_1.png,wrinkles,99.82,wrinkles,94.22,wrinkles,99.76,True
10644942945_5.png,wrinkles,99.61,wrinkles,96.87,wrinkles,94.64,True
10645218776_0.png,wrinkles,92.68,wrinkles,98.65,darkspots,85.38,False
10648489714_0.png,wrinkles,99.91,wrinkles,99.86,wrinkles,99.81,True
10648489714_3.png,wrinkles,99.95,wrinkles,98.31,wrinkles,98.16,True
10648978603_1.png,clear_face,47.63,clear_face,80.5,clear_face,89.46,True
10649040725_0.png,wrinkles,84.16,wrinkles,79.9,wrinkles,52.16,True
10650817084_1.png,wrinkles,99.65,wrinkles,98.98,wrinkles,87.86,True
10652012674_0.png,acne,71.59,acne,92.31,wrinkles,39.9,False
10652733913_1.png,wrinkles,94.18,wrinkles,98.85,wrinkles,98.33,True
10654384925_0.png,wrinkles,99.98,wrinkles,98.97,wrinkles,98.83,True
10655201025_0.png,wrinkles,54.06,darkspots,63.69,darkspots,60.58,False
10655201025_1.png,wrinkles,84.13,wrinkles,79.56,wrinkles,75.2,True
10655201025_2.png,wrinkles,99.37,wrinkles,98.07,wrinkles,77.64,True
10659338624_0.png,wrinkles,99.7,wrinkles,88.98,wrinkles,99.41,True
10659356903_0.png,clear_face,59.78,clear_face,64.83,clear_face,88.24,True
10660901495_1.png,wrinkles,96.53,wrinkles,63.8,wrinkles,93.45,True
10663474024_0.png,wrinkles,85.71,wrinkles,48.58,wrinkles,83.9,True
10666897496_0.png,wrinkles,99.11,wrinkles,97.63,wrinkles,59.76,True
106687935_0.png,wrinkles,99.59,wrinkles,98.66,wrinkles,93.48,True
10670700676_0.png,wrinkles,93.43,wrinkles,87.51,wrinkles,99.86,True
10671713355_0.png,wrinkles,95.93,wrinkles,89.04,acne,57.72,False
10671713355_1.png,wrinkles,98.1,wrinkles,98.74,acne,51.64,False
10677956083_0.png,wrinkles,99.45,puffy_eyes,47.55,wrinkles,99.23,False
10680274396_0.png,wrinkles,98.46,wrinkles,92.59,wrinkles,94.46,True
10686625635_0.png,clear_face,55.77,clear_face,41.93,wrinkles,73.67,False
10691747183_1.png,wrinkles,99.97,wrinkles,94.78,wrinkles,99.57,True
10694749555_2.png,wrinkles,99.05,wrinkles,78.84,wrinkles,99.34,True
10696228256_0.png,wrinkles,99.86,wrinkles,99.43,wrinkles,98.75,True
10697116944_0.png,wrinkles,95.75,wrinkles,99.76,wrinkles,91.29,True
10698697246_0.png,wrinkles,83.4,puffy_eyes,93.13,wrinkles,85.23,False
10699837526_0.png,wrinkles,82.17,wrinkles,97.39,wrinkles,73.8,True
10700200786_0.png,clear_face,65.43,clear_face,77.84,acne,54.36,False
10701709536_0.png,puffy_eyes,57.39,darkspots,57.71,wrinkles,57.41,False
10701863123_2.png,wrinkles,99.94,wrinkles,99.26,wrinkles,99.82,True
10702130243_0.png,acne,82.34,clear_face,82.11,acne,32.78,False
10702544335_0.png,wrinkles,99.98,wrinkles,99.63,wrinkles,99.93,True
10702585923_0.png,wrinkles,96.92,wrinkles,99.02,wrinkles,93.23,True
10702591446_0.png,wrinkles,49.81,wrinkles,34.92,clear_face,74.17,False
10703059744_0.png,wrinkles,82.53,wrinkles,94.81,wrinkles,85.39,True
10706024505_0.png,wrinkles,55.02,wrinkles,67.09,wrinkles,97.93,True
10706152966_1.png,wrinkles,99.69,wrinkles,99.6,wrinkles,96.95,True
10707967466_0.png,wrinkles,99.91,wrinkles,99.74,wrinkles,99.12,True
10708230854_0.png,acne,39.69,wrinkles,85.52,darkspots,42.16,False
10708650563_0.png,wrinkles,99.36,wrinkles,78.32,wrinkles,52.58,True
10710594713_0.png,acne,79.65,acne,86.54,wrinkles,61.63,False
10712397513_0.png,wrinkles,56.25,clear_face,51.3,wrinkles,87.18,False
10713135046_0.png,wrinkles,94.33,wrinkles,99.77,wrinkles,98.4,True
10716901293_0.png,clear_face,54.54,wrinkles,60.84,wrinkles,57.14,False
10719305414_2.png,wrinkles,87.87,wrinkles,58.75,wrinkles,77.16,True
10719515866_0.png,acne,69.26,puffy_eyes,65.31,acne,70.19,False
10719553885_0.png,wrinkles,99.42,wrinkles,88.89,wrinkles,87.44,True
10719777634_0.png,wrinkles,99.97,wrinkles,96.9,wrinkles,98.85,True
10720852266_0.png,wrinkles,99.44,wrinkles,62.43,wrinkles,91.14,True
10721054364_0.png,wrinkles,92.79,clear_face,85.47,clear_face,59.01,False
10721139136_0.png,wrinkles,55.42,wrinkles,85.94,wrinkles,91.74,True
10722236546_0.png,wrinkles,98.22,wrinkles,98.08,wrinkles,99.72,True
10728633705_0.png,wrinkles,99.95,wrinkles,99.96,wrinkles,99.94,True
10729804005_0.png,wrinkles,72.92,wrinkles,82.44,wrinkles,80.17,True
10735065006_0.png,clear_face,82.68,clear_face,67.97,clear_face,51.05,True
10736437075_2.png,wrinkles,95.73,wrinkles,81.27,wrinkles,96.12,True
10736896936_0.png,clear_face,40.33,wrinkles,44.28,wrinkles,90.84,False
10737029565_0.png,wrinkles,97.93,wrinkles,98.87,wrinkles,99.72,True
10737091824_0.png,clear_face,49.56,wrinkles,48.8,clear_face,43.67,False
10737091824_1.png,wrinkles,46.78,wrinkles,56.78,clear_face,52.66,False
10737228444_0.png,wrinkles,99.95,wrinkles,98.82,wrinkles,99.68,True
10738743615_0.png,wrinkles,99.73,wrinkles,98.72,wrinkles,99.68,True
10741133076_0.png,wrinkles,99.9,wrinkles,95.17,wrinkles,98.72,True
10741133076_1.png,wrinkles,98.7,wrinkles,97.63,wrinkles,87.46,True
10741339043_0.png,wrinkles,99.47,wrinkles,95.97,wrinkles,94.15,True
107416887_1.png,wrinkles,97.69,wrinkles,97.53,wrinkles,53.89,True
10744125025_0.png,wrinkles,85.51,darkspots,90.66,darkspots,76.66,False
10747967744_2.png,acne,99.72,acne,99.88,acne,95.09,True
10747967744_3.png,wrinkles,92.68,wrinkles,97.2,wrinkles,94.02,True
10749370915_0.png,wrinkles,99.97,wrinkles,99.08,wrinkles,99.87,True
107497811_0.png,wrinkles,99.14,wrinkles,97.23,wrinkles,70.51,True
10751420616_1.png,clear_face,89.01,clear_face,38.56,wrinkles,53.73,False
10755935083_3.png,wrinkles,99.76,wrinkles,94.68,wrinkles,99.03,True
10760124995_0.png,clear_face,68.37,clear_face,46.56,wrinkles,99.71,False
10762319245_0.png,wrinkles,82.78,wrinkles,96.11,wrinkles,93.64,True
10766899325_0.png,puffy_eyes,93.11,puffy_eyes,62.5,wrinkles,97.09,False
10767413793_0.png,wrinkles,95.21,wrinkles,70.13,darkspots,34.63,False
1076761228_0.png,wrinkles,99.46,wrinkles,90.7,wrinkles,96.44,True
10769501723_0.png,wrinkles,78.69,wrinkles,73.68,wrinkles,69.52,True
10769681045_0.png,wrinkles,99.99,wrinkles,99.93,wrinkles,99.88,True
10770190836_0.png,wrinkles,96.37,wrinkles,89.89,wrinkles,98.88,True
107712105_0.png,wrinkles,96.31,wrinkles,98.91,wrinkles,62.27,True
10775643264_1.png,wrinkles,98.05,wrinkles,75.59,wrinkles,94.29,True
10775685184_0.png,wrinkles,97.75,wrinkles,99.28,wrinkles,98.04,True
10776155525_0.png,wrinkles,97.52,wrinkles,64.07,wrinkles,85.91,True
10777196544_1.png,wrinkles,99.67,wrinkles,99.04,wrinkles,88.38,True
10778287813_1.png,wrinkles,100.0,wrinkles,99.93,wrinkles,99.94,True
10779526616_0.png,wrinkles,99.65,wrinkles,99.1,wrinkles,99.89,True
10780708435_0.png,wrinkles,99.99,wrinkles,99.83,wrinkles,99.85,True
10781036465_0.png,wrinkles,99.59,wrinkles,99.57,wrinkles,99.96,True
10781563363_2.png,wrinkles,99.97,wrinkles,99.25,wrinkles,99.69,True
10781707913_1.png,wrinkles,99.94,wrinkles,99.61,wrinkles,99.67,True
10789823825_0.png,wrinkles,40.52,wrinkles,41.67,wrinkles,82.17,True
